	Country Pair	Country	betweenness	domain	hashtag	entertainment	politics	sports	promotion	Other Country	alpha2	alpha3	country	language	total_pop_2018	Other Country_other	alpha2_other	alpha3_other	language_other	total_pop_2018_other	num_migrants_c1_c2	num_migrants_c2_c1	num_migrants_dest_c1	num_migrants_dest_c2	num_migrants_source_c1	num_migrants_source_c2	percent_migrants_source_c1	percent_migrants_source_c2	percent_migrants_dest_c1	percent_migrants_dest_c2	percent_c2_migrants_from_c1	percent_c1_migrants_from_c2	population_difference	population_ratio	contiguous	historically_same_country	distance	tradeflow_country_to_other	tradeflow_other_to_country	timezone	timezone_other	pop	pop_other	iso3_o	iso3_d	gdp_o	gdp_d	gdpcap_o	gdpcap_d	eu_o	eu_d	rta	num_conflicts_c1_to_c2	num_conflicts_c2_to_c1	percent_conflicts_c1_to_c2	percent_conflicts_c2_to_c1	linguistic_closeness	linguistic_distance	log_trade_c1_c2	log_trade_c2_c1	log_pop_o	log_pop_d	log_gdp_o	log_gdp_d	log_gdpcap_o	log_gdpcap_d	time_difference_c2_c1	log_dist
304	DK_GB	DK	0.0713320548830217	0.930027097815109	1.78286658734693		3.12330947537981	1.03062020502569		GB	DK	DNK	DK	da	5793636.0	GB	GB	GBR	en	66460344.0	24000.0	13429.0	557573.0	9063422.0	259282.0	4820072.0	0.04475289783479666	0.07252553492651197	0.09623887313597196	0.13637338380312927	0.0026480064593704233	0.024084738679957602	-60666708.0	0.0871743306053306	0	0	959.593627929688	7616261.5	3518321.375	1.0	0.0	5818.553000000001	66834.40400000001	DNK	GBR	350104327.65900004	2829108219.166	60.17	42.33	1.0	1.0	1.0	0.0	6.0	0.0	0.0022607385079125	2	1	15.845796190473129	15.073494551727574	8.668806884383505	11.109973256882459	19.67374174705672	21.76322738203932	4.09717388923226	3.745496054532832	-1.0	6.866509890603442
305	DK_IE	DK	0.193254804851975	0.945792091645134	1.96071065500545		2.93091967740653	1.24744490575899		IE	DK	DNK	DK	da	5793636.0	IE	IE	IRL	en	4867316.0	1053.0	1578.0	557573.0	836534.0	259282.0	770861.0	0.04475289783479666	0.1583749647649752	0.09623887313597196	0.17186761656732374	0.0012587653341047703	0.00283012269245462	926320.0	1.1903143334026391	0	0	1240.498046875	706236.1875	852849.4685	1.0	1.0	5818.553000000001	4941.444	DNK	IRL	350104327.65900004	388698711.3480001	60.17	78.661	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2	1	13.467705003729414	13.656338337864275	8.668806884383505	8.505412875160706	19.67374174705672	19.778315080530103	4.09717388923226	4.365147479864629	0.0	7.123268228664675
306	DK_NO	DK	0.0707538739162274	0.727895993836799	1.08751933702991		0.840346329477233	1.22610306069403		NO	DK	DNK	DK	da	5793636.0	NO	NO	NOR	no	5311916.0	25055.0	15556.0	557573.0	770901.0	259282.0	190350.0	0.04475289783479666	0.03583452750382348	0.09623887313597196	0.1451267301666668	0.03250093072910789	0.02789948580723959	481720.0	1.0906866750151922	0	0	485.314788818359	5766281.75	4949087.5	1.0	1.0	5818.553000000001	5347.896	DNK	NOR	350104327.65900004	403336363.636	60.17	75.42	1.0	0.0	1.0	0.0	2.0	0.0	0.0175438596491228	3	0	15.567538020017201	15.41471377411719	8.668806884383505	8.584458491510683	19.67374174705672	19.815281421005835	4.09717388923226	4.323072491830211	0.0	6.184797729506224
307	DK_SE	DK	0.0050372596122682	0.873865692024663	1.54173889546073		1.74093529145175	1.30019077068133		SE	DK	DNK	DK	da	5793636.0	SE	SE	SWE	sv	10175214.0	41870.0	13614.0	557573.0	1599514.0	259282.0	312761.0	0.04475289783479666	0.030737535348150907	0.09623887313597196	0.15719708696052978	0.026176701172981293	0.024416533799161724	-4381578.0	0.5693871401623593	0	0	523.787109375	11092116.5	11425220.0	1.0	1.0	5818.553000000001	10285.453	DNK	SWE	350104327.65900004	530883869.005	60.17	51.615	1.0	1.0	1.0	0.0	2.0	0.0	0.0132450331125827	3	0	16.221745188727922	16.251333750576652	8.668806884383505	9.238485845842446	19.67374174705672	20.090053852848552	4.09717388923226	3.9438123279175534	0.0	6.261085321948333
308	EE_FI	FI	0.115983547099684		1.4995607753005	1.53710962488527	0.639587154204071	1.970773896843	1.28289234417937	EE	FI	FIN	FI	fi	5515525.0	EE	EE	EST	et	1321977.0	6549.0	44481.0	265136.0	134370.0	292426.0	201868.0	0.053018706288159335	0.15270159768286437	0.048070854542405304	0.10164322072169182	0.048738557713775395	0.16776673103614748	4193548.0	4.17217924366309	0	0	80.9848098754883	2113817.625	2525749.375	2.0	2.0	5520.314	1326.59	FIN	EST	269296310.18	31471100.656	48.783	23.723000000000003	1.0	1.0	1.0	3.0	3.0	0.0638297872340425	0.1	3	0	14.564006171586772	14.742048358838696	8.616190021711276	7.190367018995804	19.411322856165494	17.26458024319861	3.887381891511695	3.1664450416802277	0.0	4.39426160468466
309	ES_FI	FI	-0.0004978380516912							ES	FI	FIN	FI	fi	5515525.0	ES	ES	ESP	es	46797754.0	11371.0	2774.0	265136.0	6105479.0	292426.0	1453098.0	0.053018706288159335	0.031050592727163786	0.048070854542405304	0.1304652142066476	0.001862425536145485	0.010462555066079295	-41282229.0	0.11785875450347467	0	0	2952.19458007812	1421266.0	1095869.6875	2.0	1.0	5520.314	47076.782	FIN	ESP	269296310.18	1393490524.518	48.783	29.6	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	14.167058581679205	13.907058841154715	8.616190021711276	10.75953520729641	19.411322856165494	21.05507760509136	3.887381891511695	3.3877743613300146	-1.0	7.990304098208697
310	FI_GB	FI	0.0659949520406187	1.07045877484357	2.68784028184188	2.98556622793576	3.36075745751922	2.11468362178505	3.68998370070747	GB	FI	FIN	FI	fi	5515525.0	GB	GB	GBR	en	66460344.0	7000.0	5735.0	265136.0	9063422.0	292426.0	4820072.0	0.053018706288159335	0.07252553492651197	0.048070854542405304	0.13637338380312927	0.0007723352173163734	0.02163040854504858	-60944819.0	0.08298971488922778	0	0	1826.92797851562	3031491.25	1726983.9375	2.0	0.0	5520.314	66834.40400000001	FIN	GBR	269296310.18	2829108219.166	48.783	42.33	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	14.92456521812987	14.361887056274908	8.616190021711276	11.109973256882459	19.411322856165494	21.76322738203932	3.887381891511695	3.745496054532832	-2.0	7.510391134974622
311	FI_IE	FI	0.108650172969907	1.1098406694349	2.72986713107216	3.03837765978971	3.33996151452503	2.15551542024752	3.6007513582988	IE	FI	FIN	FI	fi	5515525.0	IE	IE	IRL	en	4867316.0	1038.0	604.0	265136.0	836534.0	292426.0	770861.0	0.053018706288159335	0.1583749647649752	0.048070854542405304	0.17186761656732374	0.0012408342039893177	0.002278076157141995	648209.0	1.1331758611933147	0	0	2028.74890136719	187853.3125	420282.3595	2.0	1.0	5520.314	4941.444	FIN	IRL	269296310.18	388698711.3480001	48.783	78.661	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	12.143416684596975	12.948682048901352	8.616190021711276	8.505412875160706	19.411322856165494	19.778315080530103	3.887381891511695	4.365147479864629	-1.0	7.61517457729677
312	FI_PT	FI	0.0219679699167091		1.25565104915181					PT	FI	FIN	FI	fi	5515525.0	PT	PT	PRT	pt	10283822.0	347.0	555.0	265136.0	890184.0	292426.0	2289642.0	0.053018706288159335	0.22264504383681474	0.048070854542405304	0.0865615915950315	0.00038980705112650867	0.002093265343069217	-4768297.0	0.5363302670933044	0	0	3362.97778320312	226467.2265	353302.125	2.0	0.0	5520.314	10269.417	FIN	PRT	269296310.18	238785085.031	48.783	23.252	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	12.330355518071602	12.775078848047517	8.616190021711276	9.23692553402793	19.411322856165494	19.291074479538	3.887381891511695	3.146391149839104	-2.0	8.120582105474952
313	FI_SE	FI	0.369364166863915	2.68173586961115	1.68684746214385	2.07350839973409	1.7752356857219	1.42099690070307		SE	FI	FIN	FI	fi	5515525.0	SE	SE	SWE	sv	10175214.0	156045.0	31994.0	265136.0	1599514.0	292426.0	312761.0	0.053018706288159335	0.030737535348150907	0.048070854542405304	0.15719708696052978	0.09755775816904384	0.1206701466417235	-4659689.0	0.5420549385988344	1	0	397.892181396484	7648601.5	11677508.5	2.0	1.0	5520.314	10285.453	FIN	SWE	269296310.18	530883869.005	48.783	51.615	1.0	1.0	1.0	2.0	0.0	0.0425531914893617	0.0	0	3	15.850033378633334	16.27317519925366	8.616190021711276	9.238485845842446	19.411322856165494	20.090053852848552	3.887381891511695	3.9438123279175534	-1.0	5.9861810675702705
314	AT_FI	FI		0.320043545129182	0.471244914838168	0.416051863196156	0.331854674562877	1.70194109133123		AT	FI	FIN	FI	fi	5515525.0	AT	AT	AUT	de	8840521.0	1631.0	603.0	265136.0	1593398.0	292426.0	510455.0	0.053018706288159335	0.057740375256164204	0.048070854542405304	0.18023801990855517	0.0010235986238215436	0.0022743045078752037	-3324996.0	0.6238913973509027	0	0	1437.81323242188	569265.0625	856036.5625	2.0	1.0	5520.314	8877.067	FIN	AUT	269296310.18	445075391.688	48.783	50.138000000000005	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	13.252101443830641	13.66006836741263	8.616190021711276	9.091226488634744	19.411322856165494	19.913754245304244	3.887381891511695	3.914779203621863	-1.0	7.2708786497497915
315	DE_FI	FI		0.51135121920175	0.630655340706813	0.645387383253316	0.571086393038439	2.38702789522271		DE	FI	FIN	FI	fi	5515525.0	DE	DE	DEU	de	82905782.0	11000.0	6594.0	265136.0	12035240.0	292426.0	4142199.0	0.053018706288159335	0.04996272756947157	0.048070854542405304	0.14516767961973992	0.0009139826044183581	0.024870255265222376	-77390257.0	0.06652762771117701	0	0	1474.95581054688	10184909.5	12673638.5	2.0	1.0	5520.314	83132.797	FIN	DEU	269296310.18	3861123558.039	48.783	46.445	1.0	1.0	1.0	2.0	6.0	0.0425531914893617	0.0044085231447465	0	3	16.136417721987463	16.35503468549842	8.616190021711276	11.328194572055592	19.411322856165494	22.074224055280574	3.887381891511695	3.8382688168394843	-1.0	7.296383309373874
316	FI_FR	FI			0.835891140057859		0.728131587509975			FR	FI	FIN	FI	fi	5515525.0	FR	FR	FRA	fr	66965912.0	3886.0	2399.0	265136.0	7969551.0	292426.0	2207397.0	0.053018706288159335	0.03296299466510663	0.048070854542405304	0.11900907136156079	0.0004876058889641336	0.009048186591032526	-61450387.0	0.08236317307229385	0	0	1911.13818359375	2316968.75	2248652.0	2.0	1.0	5520.314	67059.891	FIN	FRA	269296310.18	2715518274.227	48.783	40.494	1.0	1.0	1.0	4.0	0.0	0.0851063829787234	0.0	0	3	14.65577031605554	14.625841483530717	8.616190021711276	11.113341394608819	19.411322856165494	21.72224866501587	3.887381891511695	3.7011538149893246	-1.0	7.555454251198929
317	EE_GB	EE	0.0321973181175278							GB	EE	EST	EE	et	1321977.0	GB	GB	GBR	en	66460344.0	9354.0	874.0	134370.0	9063422.0	201868.0	4820072.0	0.15270159768286437	0.07252553492651197	0.10164322072169182	0.13637338380312927	0.0010320605175396225	0.006504428071742205	-65138367.0	0.019891215128227443	0	0	1787.09204101562	319818.125	368466.859	2.0	0.0	1326.59	66834.40400000001	EST	GBR	31471100.656	2829108219.166	23.723000000000003	42.33	1.0	1.0	1.0	1.0	0.0	0.0333333333333333	0.0	0	3	12.675507753823494	12.817106051696046	7.190367018995804	11.109973256882459	17.26458024319861	21.76322738203932	3.1664450416802277	3.745496054532832	-2.0	7.488345019717556
318	EE_IE	EE	0.0566273250470684							IE	EE	EST	EE	et	1321977.0	IE	IE	IRL	en	4867316.0	2951.0	97.0	134370.0	836534.0	201868.0	770861.0	0.15270159768286437	0.1583749647649752	0.10164322072169182	0.17186761656732374	0.0035276509980467024	0.0007218873260400387	-3545339.0	0.2716028710689834	0	0	2005.12670898438	21489.339500000002	39527.579	2.0	1.0	1326.59	4941.444	EST	IRL	31471100.656	388698711.3480001	23.723000000000003	78.661	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	9.975312253938533	10.584753909790866	7.190367018995804	8.505412875160706	17.26458024319861	19.778315080530103	3.1664450416802277	4.365147479864629	-1.0	7.603462534244793
319	ES_GR	GR	0.399658612392844							ES	GR	GRC	GR	el	10732882.0	ES	ES	ESP	es	46797754.0	3904.0	1159.0	1274078.0	6105479.0	1000070.0	1453098.0	0.09317814171440625	0.031050592727163786	0.11870791088544531	0.1304652142066476	0.0006394256699597198	0.0009096774294823394	-36064872.0	0.22934609212228432	0	0	2372.9033203125	1151591.0625	2582745.25	2.0	1.0	10716.322	47076.782	GRC	ESP	209852761.133	1393490524.518	19.583	29.6	1.0	1.0	1.0	1.0	4.0	0.0025445292620865	0.0122699386503067	1	2	13.956655076748742	14.764363441585036	9.27952327873862	10.75953520729641	19.161916705308016	21.05507760509136	2.974661842934699	3.3877743613300146	-1.0	7.771869514060292
320	GB_GR	GR	0.0894218047429537	2.61976061283938	2.37696806152167	2.42324112330722	2.65210615162624	2.54598498851012	2.40807975923425	GB	GR	GRC	GR	el	10732882.0	GB	GB	GBR	en	66460344.0	52000.0	17358.0	1274078.0	9063422.0	1000070.0	4820072.0	0.09317814171440625	0.07252553492651197	0.11870791088544531	0.13637338380312927	0.005737347328635917	0.013623969647070274	-55727462.0	0.16149302507371915	0	0	2394.849609375	1295875.1875	1320286.6875	2.0	0.0	10716.322	66834.40400000001	GRC	GBR	209852761.133	2829108219.166	19.583	42.33	1.0	1.0	1.0	14.0	26.0	0.0356234096692111	0.0097965335342878	1	2	14.074696845315284	14.093359458480762	9.27952327873862	11.109973256882459	19.161916705308016	21.76322738203932	2.974661842934699	3.745496054532832	-2.0	7.78107571429304
321	GR_IE	GR	0.203976928343155	2.85100495384075	2.48810165893037	2.6690987251991	2.834397078149	2.72681966001032	2.5472253990388	IE	GR	GRC	GR	el	10732882.0	IE	IE	IRL	en	4867316.0	684.0	579.0	1274078.0	836534.0	1000070.0	770861.0	0.09317814171440625	0.1583749647649752	0.11870791088544531	0.17186761656732374	0.0008176595332646372	0.00045444627408996937	5865566.0	2.205092498617308	0	0	2855.22241210938	115862.64850000001	953180.375	2.0	1.0	10716.322	4941.444	GRC	IRL	209852761.133	388698711.3480001	19.583	78.661	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	11.660160703874928	13.767559435450925	9.27952327873862	8.505412875160706	19.161916705308016	19.778315080530103	2.974661842934699	4.365147479864629	-1.0	7.956905021721138
322	AT_GR	GR		3.38839700470034	2.40723815943605	1.95543616995085	2.97758847748445			AT	GR	GRC	GR	el	10732882.0	AT	AT	AUT	de	8840521.0	5736.0	2212.0	1274078.0	1593398.0	1000070.0	510455.0	0.09317814171440625	0.057740375256164204	0.11870791088544531	0.18023801990855517	0.0035998538971430865	0.0017361574409102112	1892361.0	1.2140553707185358	0	0	1283.59997558594	263399.25	621512.5935	2.0	1.0	10716.322	8877.067	GRC	AUT	209852761.133	445075391.688	19.583	50.138000000000005	1.0	1.0	1.0	10.0	0.0	0.0254452926208651	0.0	1	2	12.481426220906854	13.33991145280082	9.27952327873862	9.091226488634744	19.161916705308016	19.913754245304244	2.974661842934699	3.914779203621863	-1.0	7.157423890215711
323	DE_GR	GR		3.57038515566807	2.53360032766906	2.67029311471368	3.25512384296692			DE	GR	GRC	GR	el	10732882.0	DE	DE	DEU	de	82905782.0	348475.0	112270.0	1274078.0	12035240.0	1000070.0	4142199.0	0.09317814171440625	0.04996272756947157	0.11870791088544531	0.14516767961973992	0.02895455346133521	0.08811862382051962	-72172900.0	0.1294587873255933	0	0	1990.58190917969	2454815.75	6842480.75	2.0	1.0	10716.322	83132.797	GRC	DEU	209852761.133	3861123558.039	19.583	46.445	1.0	1.0	1.0	28.0	47.0	0.0712468193384223	0.0345334313005143	1	2	14.7135622654778	15.73866090659378	9.27952327873862	11.328194572055592	19.161916705308016	22.074224055280574	2.974661842934699	3.8382688168394843	-1.0	7.596182291646326
324	FR_GR	GR		1.90952902951975	1.79523593913291	3.88872663422156	0.984422050986144	1.20167902151847		FR	GR	GRC	GR	el	10732882.0	FR	FR	FRA	fr	66965912.0	13085.0	6573.0	1274078.0	7969551.0	1000070.0	2207397.0	0.09317814171440625	0.03296299466510663	0.11870791088544531	0.11900907136156079	0.0016418741783570995	0.005159024800679393	-56233030.0	0.1602738121449014	0	0	2098.72583007812	1273720.9375	2735445.625	2.0	1.0	10716.322	67059.891	GRC	FRA	209852761.133	2715518274.227	19.583	40.494	1.0	1.0	1.0	26.0	20.0	0.0661577608142493	0.0141843971631205	1	2	14.05745304677202	14.821804914752358	9.27952327873862	11.113341394608819	19.161916705308016	21.72224866501587	2.974661842934699	3.7011538149893246	-1.0	7.649085691983863
325	GR_IT	GR		2.84616500965761	1.7922412831416	0.962012282252529	2.09377934782661	1.59387024127909		IT	GR	GRC	GR	el	10732882.0	IT	IT	ITA	it	60421760.0	16382.0	6188.0	1274078.0	5906811.0	1000070.0	3236664.0	0.09317814171440625	0.05356785370038873	0.11870791088544531	0.09775966473005751	0.0027734085278841663	0.004856845499255148	-49688878.0	0.17763272701755128	0	0	1050.41052246094	3577200.5	5239615.75	2.0	1.0	10716.322	60297.398	GRC	ITA	209852761.133	2003576145.498	19.583	33.228	1.0	1.0	1.0	7.0	2.0	0.0178117048346055	0.0034423407917383	1	2	15.09009106922828	15.471758723455766	9.27952327873862	11.007044230872143	19.161916705308016	21.418199493556337	2.974661842934699	3.5033928939768253	-1.0	6.956936340513563
326	GB_HU	HU	0.0972068376010964	1.15205290725941	1.18638943517269					GB	HU	HUN	HU	hu	9775564.0	GB	GB	GBR	en	66460344.0	100000.0	9387.0	476484.0	9063422.0	705169.0	4820072.0	0.0721358890392411	0.07252553492651197	0.04874235389385206	0.13637338380312927	0.011033360247376764	0.019700556576925984	-56684780.0	0.14708867591777738	0	0	1453.66613769531	3948704.25	1858741.375	1.0	0.0	9769.949	66834.40400000001	HUN	GBR	163469042.868	2829108219.166	16.732	42.33	1.0	1.0	1.0	0.0	3.0	0.0	0.0011303692539562	0	3	15.188898045086395	14.435410136530537	9.187066524961791	11.109973256882459	18.912134190117573	21.76322738203932	2.817323053579952	3.745496054532832	-1.0	7.281844015286934
327	HU_IE	HU	0.145115480115664	1.25681505814961	1.28681524137116					IE	HU	HUN	HU	hu	9775564.0	IE	IE	IRL	en	4867316.0	8825.0	1370.0	476484.0	836534.0	705169.0	770861.0	0.0721358890392411	0.1583749647649752	0.04874235389385206	0.17186761656732374	0.01054948155125793	0.002875227709639778	4908248.0	2.0084095628884584	0	0	1895.99548339844	276777.391	480325.07849999995	1.0	1.0	9769.949	4941.444	HUN	IRL	163469042.868	388698711.3480001	16.732	78.661	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	12.53096881947637	13.082218400530898	9.187066524961791	8.505412875160706	18.912134190117573	19.778315080530103	2.817323053579952	4.365147479864629	0.0	7.547499300638311
